title,released,gf_score,metascore,genre,description,cover_art_url
Dragon Ball Z: Budokai Tenkaichi 3,"November 13, 2007",4.23,73,Action » Fighting » 3D,"Dragon Ball Z: Budokai Tenkaichi, released in Japan as Dragon Ball Z: Sparking! (ドラゴンボールZ Sparking!), is a series of fighting games based on the anime and manga Dragon Ball by Akira Toriyama. Each installment was developed by Spike for the PlayStation 2, while they were published by Bandai in Japan and Atari in all other countries from 2005 to 2007. The second and third installments were also released for the Nintendo Wii. Bandai's role has since been filled by the merged Namco Bandai Games, and Atari's PAL distribution network was absorbed into Namco Bandai Partners. Namco Bandai has also handled publishing in North America for future Dragon Ball Z games since 2010, effectively ending Atari's involvement. The trilogy was followed by Dragon Ball Z: Tenkaichi Tag Team, released in 2010 for the PlayStation Portable and Dragon Ball Z: Ultimate Tenkaichi, released in 2011 for the PlayStation 3 and Xbox 360.",https://images-na.ssl-images-amazon.com/images/I/61UDrjhqypL.AC_SX215_.jpg
SD Gundam G Generation Wars,"August 6, 2009",4.23,,Strategy » Turn-Based » General,"The G Generation series technically began in 1996, when Bandai released a series of six games for Nintendo's Super Famicom console's Sufami Turbo add-on, each focusing on a particular era from the Gundam multiverse. A Generation focused on the One Year War, B Generation focused on the Gryps Conflict, and so forth up to F Generation, which covered the plot of G Gundam. Instead of continuing the obvious progression and making a G Generation game themed about Gundam Wing, Bandai held on to the title. Since ""G"" was often used as an abbreviation for ""Gundam"", it was decided that G Generation would encompass a wider scope. When it was finally released in 1998 for the PlayStation, G Generation covered the plot for Mobile Suit Gundam through Char's Counterattack and featured characters from the remaining Universal Century series as well as G Gundam, Gundam Wing and Gundam X.",https://i.ebayimg.com/images/g/FZ0AAOSwq4hZ3q89/s-l300.jpg
Devil May Cry 3: Dante's Awakening,"March 1, 2005",4.23,84,Action Adventure » Linear,"Devil May Cry 3: Dante's Awakening, known in Japan as simply Devil May Cry 3, is a hack and slash video game developed and published by Capcom, released in 2005 for the PlayStation 2 and ported to Microsoft Windows in 2006. The game is a prequel to the original Devil May Cry, featuring a younger Dante. Set a decade before the events of the first Devil May Cry in an enchanted tower, Temen-ni-gru, the story centers on the dysfunctional relationship between Dante and his brother Vergil. The game introduces new combat mechanics with an emphasis on combos and fast paced action. The story is told primarily in cutscenes using the game's engine, with several pre-rendered full motion videos.",https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Devil_May_Cry_3_boxshot.jpg/220px-Devil_May_Cry_3_boxshot.jpg
Grand Theft Auto: The Trilogy,"December 5, 2006",4.23,,Miscellaneous » Compilation,"Grand Theft Auto (GTA) is an action-adventure video game series created by David Jones and Mike Dailly; the later titles of which were created by brothers Dan and Sam Houser, Leslie Benzies and Aaron Garbut. It is primarily developed by British development house Rockstar North (formerly DMA Design), and published by its parent company, Rockstar Games. The name of the series references the term ""grand theft auto"", used in the U.S. for motor vehicle theft.",https://image.gamevaluenow.com/ps2/grand_theft_auto_trilogy.jpg
Super Robot Taisen Z,"September 25, 2008",4.23,,Strategy » Turn-Based » Tactics,"This list provides an index of video game titles in Banpresto's Super Robot Wars franchise. Most of the games in the series are tactical role-playing games but several games representing other genres were also released. List is divided by video game genre and ordered by initial release date. Only the original games, Neo Super Robot Wars and Super Robot Wars Compact, had final bosses that were not directly created by Banpresto.",https://images-na.ssl-images-amazon.com/images/I/91l6qEoXhyL._AC_SL1500_.jpg
Gran Turismo 4,"February 22, 2005",4.22,89,Racing » Simulation » Automobile,"Gran Turismo 4 (グランツーリスモ4 Guran Tsūrisumo Fō, commonly abbreviated GT4) is a 2004 racing video game, and the fourth installment in the main Gran Turismo series and the sixth for the overall series. The game was the last Gran Turismo game to be released for the Sony PlayStation 2. It was developed by Polyphony Digital and published by Sony Computer Entertainment and was released on December 28, 2004 in Japan and Hong Kong (NTSC-J), February 22, 2005 in North America (NTSC-U/C), and March 9, 2005 in Europe (PAL), and has since been re-issued under Sony's 'Greatest Hits' line. Gran Turismo 4 is one of only four titles for the PlayStation 2 that is capable of 1080i output, for another release being Tourist Trophy which was also developed by Polyphony, and based heavily on the physics engine of GT4.",https://www.mobygames.com/images/covers/l/44962-gran-turismo-4-playstation-2-front-cover.jpg
Melty Blood: Actress Again,"August 20, 2009",4.22,,Action » Fighting » 2D,"Melty Blood (メルティブラッド Meruti Buraddo), is a visual novel and fighting game, co-developed by dōjin circles Type-Moon and French-Bread, originally released at Comiket in December 2002. It is shortened as simply Merubura (メルブラ). Based on Type Moon's visual novel game, Tsukihime, it later spawned an arcade version titled Act Cadenza, developed by Ecole Software and has also been ported to the PlayStation 2, the first Type-Moon title to receive a console release. A manga version by Takeru Kirishima has been serialized in Kadokawa Shoten's Comp Ace.",https://i.ebayimg.com/images/g/HWIAAOSwsFVavKt6/s-l300.jpg
Warship Gunner 2,"March 21, 2006",4.22,62,Simulation » Marine » Combat,"Naval Ops: Warship Gunner 2, released in Japan as Warship Gunner 2: Kurogane no Houkou (ウォーシップガンナー2 鋼鉄の咆哮) is a 2006 vehicle simulation game that was released for the PlayStation 2. Warship Gunner 2 is the direct sequel to Naval Ops: Warship Gunner from Koei that debuted in 2003, a subseries alongside the Warship Commander subseries within the overall Kurogane no Houkou series.",https://images-na.ssl-images-amazon.com/images/I/518FF9BQMQL._AC_SX215_.jpg
Klonoa 2: Lunatea's Veil,"July 25, 2001",4.22,91,Action » Platformer » 3D,"The game puts players in the role of Klonoa, who, along with a new cast of friends, has stumbled into another adventure, this time to save the world of Lunatea and help unveil the mysteries of the enchanted world. The game features gameplay inspired by the original Klonoa with 2D side-scrolling in a 3D-rendered environment. Klonoa's equipped weapon is a crystal ring which contains the life of Lolo inside helping him.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Superrobotwarsalpha3.jpg/220px-Superrobotwarsalpha3.jpg
Dai-3-Ji Super Robot Taisen Alpha: Shuuen no Ginga e,"July 28, 2005",4.21,,Strategy » Turn-Based » Tactics,"3rd Super Robot Wars Alpha: To the End of the Galaxy (第3次スーパーロボット大戦α 終焉の銀河へ Dai-San-Ji Sūpā Robotto Taisen Arufa: Shūen no Ginga e) is a tactical role-playing game for the PlayStation 2 developed and published by Banpresto. It's the 4th and final installment of the Super Robot Wars Alpha series, and canonically the last game produced by Banpresto, before the merging with Bandai Namco Games. It was officially released in Japan on July 28, 2005.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Superrobotwarsalpha3.jpg/220px-Superrobotwarsalpha3.jpg
Sly 2: Band of Thieves,"September 14, 2004",4.21,88,Action » Platformer » 3D,Sly 2: Band of Thieves is a platform stealth video game developed by Sucker Punch and published by Sony Computer Entertainment. It was released in 2004 for the PlayStation 2. This title is a sequel to the game Sly Cooper and the Thievius Raccoonus and part of the Sly Cooper video game series. The game received critical acclaim and is often considered to be one of the greatest PlayStation 2 games of all time.,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Sly_2_-_Band_of_Thieves_Coverart.png/220px-Sly_2_-_Band_of_Thieves_Coverart.png
Shadow Hearts: Covenant,"September 27, 2004",4.21,85,Role-Playing » Japanese-Style,"Shadow Hearts: Covenant, known in Japan as Shadow Hearts II (Japanese: シャドウハーツII Hepburn: Shadōhātsu Tsū) is a role-playing video game developed by Nautilus (Sacnoth) for the PlayStation 2, and is the second entry in the Shadow Hearts series. Published in Japan by Aruze in 2004, the game was released internationally by Midway Games in 2004 (North America) and 2005 (Europe). A director's cut with additional content was released in Japan in 2005.",https://gamefaqs.akamaized.net/box/3/7/1/54371_front.jpg
Grand Theft Auto: Vice City,"October 27, 2002",4.21,95,Action Adventure » Open-World,"Grand Theft Auto: Vice City is an action-adventure video game developed by Rockstar North and published by Rockstar Games. It was released on 29 October 2002 for the PlayStation 2, on 12 May 2003 for Microsoft Windows, and on 31 October 2003 for the Xbox. An enhanced version was released for mobile platforms in 2012, for the game's tenth anniversary. It is the sixth title in the Grand Theft Auto series and the first main entry since 2001's Grand Theft Auto III. Set within the fictional Vice City, based on Miami, the game follows Tommy Vercetti following his release from prison. After he is caught up in an ambushed drug deal, he seeks out those responsible while building a criminal empire and seizing power from other criminal organisations in the city.",https://images-na.ssl-images-amazon.com/images/I/616fJJVkOeL._SY445_.jpg
A.C.E.: Another Century's Episode 2,"March 30, 2006",4.21,,Simulation » Vehicle » Combat,"Another Century's Episode 2 (アナザーセンチュリーズエピソード 2 Anazā Senchurīzu Episōdo Tsu), abbreviated as A.C.E. 2, is a third-person mecha action video game produced by Banpresto and developed by From Software. It is the sequel to the popular 2005 game Another Century's Episode. It was released for the PlayStation 2 on March 30, 2006.",https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Another_Century%27s_Episode_2_Coverart.png/220px-Another_Century%27s_Episode_2_Coverart.png
TimeSplitters: Future Perfect,"March 21, 2005",4.21,84,Action » Shooter » First-Person » Arcade,"It is the third game in the TimeSplitters series, following TimeSplitters (2000) and TimeSplitters 2 (2002). The game features a single-player mode consisting of levels where the player assumes the role of Sergeant Cortez, a time-traveling marine from the 25th century, as he attempts to go to the past to save the future. The game also includes a range of multiplayer options, including cooperative gameplay during story mode. Online play was included in both the PlayStation 2 and Xbox versions.",https://images-na.ssl-images-amazon.com/images/I/51PKFEQ61YL.AC_SX215_.jpg
