title,released,gf_score,metascore,genre,description,cover_art_url
Stardew Valley,2016-02-26,4.35,89,Role-Playing - General,"Stardew Valley is a farming simulation role-playing video game developed by Eric ""ConcernedApe"" Barone and originally published by Chucklefish. The game was initially released for Microsoft Windows in February 2016, with later ports being released for macOS, Linux, PlayStation 4, Xbox One, Nintendo Switch, PlayStation Vita, iOS, and Android.",https://images.launchbox-app.com/9da5ad64-10a5-4680-8adb-dcb5c00bb7da.png
XCOM: Enemy Unknown - The Complete Edition,2014-03-04,4.35,N/A,Strategy - Turn-Based - General,"XCOM: Enemy Unknown is a 2012 turn-based tactical video game developed by Firaxis Games and published by 2K Games. The game is a ""reimagined"" remake of the 1994 cult classic strategy game UFO: Enemy Unknown (also known as X-COM: UFO Defense) and a reboot of MicroProse's 1990s X-COM series.",
Ultima VII: The Black Gate,1905-06-14,4.34,N/A,Role-Playing - Western-Style,"Ultima VII: The Black Gate is the seventh installment of the Ultima series of role-playing video games, released on April 16, 1992. In it the player returns as The Avatar, a would-be paragon of moral virtue who faces down many dangers and deceptions in order to cleanse the medieval fantasy world of Britannia of assorted plots and schemes, monster infestations, and the undermining of crown authority.",https://images.launchbox-app.com/af23b127-d23e-4354-b16e-71969ca8e5d2.jpg
Star Wars: TIE Fighter,1905-06-16,4.34,N/A,Simulation - Space - Combat,"Star Wars: TIE Fighter is a 1994 Star Wars space flight simulator and space combat video game, a sequel in the Star Wars: X-Wing series. It places the player in the role of an Imperial starfighter pilot during events that occur between The Empire Strikes Back and Return of the Jedi.",https://images.launchbox-app.com/70a181b9-1ea0-4aec-9b26-75b50ff9ab0a.jpg
Sid Meier's Civilization V: Game of the Year Edition,2011-10-04,4.34,N/A,Strategy - Turn-Based - 4X,"Sidney K. Meier (/ˈmaɪər/ MIRE; born February 24, 1954) is a Canadian-American programmer, designer, and producer of several strategy video games and simulation video games, including the Civilization series. Meier co-founded MicroProse in 1982 with Bill Stealey and is the Director of Creative Development of Firaxis Games, which he co-founded with Jeff Briggs and Brian Reynolds in 1996. For his contributions to the video game industry, Meier was inducted into the Academy of Interactive Arts and Sciences Hall of Fame.",
The Walking Dead: Season Two Episode 5 - No Going Back,2014-08-26,4.34,78,Adventure - Point-and-Click,"The Walking Dead: Season Two is an episodic interactive drama graphic adventure game based on The Walking Dead comic book series developed by Telltale Games. It is the sequel to The Walking Dead, with the episodes released between December 2013 and August 2014, and a retail collector's disc edition planned at the conclusion of the season. The game employs the same narrative structure as the first season, where player choice in one episode will have a permanent impact on future story elements. The player choices recorded in save files from the first season and the additional episode 400 Days carry over into the second season. Clementine, who was the player's main companion during the first season, is the playable character in Season Two.",
Resident Evil 4: Ultimate HD Edition,2014-02-27,4.34,79,Action Adventure - Survival,"Resident Evil 4 is a third-person shooter survival horror video game developed and published by Capcom. The sixth major installment in the Resident Evil series, it was originally released for the GameCube in 2005. Players control U.S. government special agent Leon S. Kennedy, who is sent on a mission to rescue the U.S. president's daughter Ashley Graham, who has been kidnapped by a cult. In a rural part of Europe, Leon fights hordes of villagers infected by a mind-controlling parasite, and reunites with the spy Ada Wong.",https://images.launchbox-app.com/d2f0841e-bd07-4c7e-a13a-f18c57eaad57.jpg
Fallout 2,1998-09-30,4.34,86,Role-Playing - Western-Style,"Fallout 2: A Post Nuclear Role Playing Game is a turn-based role-playing open world video game developed by Black Isle Studios and published by Interplay Productions in September 1998. While featuring a considerably larger game world and a far more extensive storyline, it largely uses similar graphics and game mechanics to those of Fallout.",https://images.launchbox-app.com/bbdf71d0-44b6-48c5-9eea-4b10bd65f02f.jpg
Mass Effect 2,2010-01-26,4.34,94,Role-Playing - Action RPG,"Mass Effect 2 is an action role-playing video game developed by BioWare and published by Electronic Arts. It was released for Microsoft Windows and Xbox 360 in 2010, and for PlayStation 3 in 2011. Mass Effect 2 is the second installment of the Mass Effect series and a sequel to the original Mass Effect. The game takes place within the Milky Way galaxy during the 22nd century, where humanity is threatened by an insectoid species known as the Collectors. The player assumes the role of Commander Shepard, an elite human soldier who must construct and gain the loyalty of a diverse team and stop the enemy in a suicide mission. With the use of a completed saved game of its predecessor, the player can impact the story of the game in numerous ways.",https://images.launchbox-app.com/cbb1c891-55e2-46cf-b393-7e8f18d6d464.jpg
Heroes of Might and Magic III,1999-02-28,4.34,N/A,Strategy - General,"Heroes of Might and Magic III: The Restoration of Erathia (commonly referred to as Heroes of Might & Magic 3, or simply Heroes 3) is a turn-based strategy game developed by Jon Van Caneghem through New World Computing originally released for Microsoft Windows by the 3DO Company in 1999. Its ports to several computer and console systems followed in 1999-2000. It is the third installment of the Heroes of Might and Magic series. The game's story is first referenced throughout Might and Magic VI: The Mandate of Heaven and serves as a prequel to Might and Magic VII: For Blood and Honor. The player can choose to play through seven different campaigns telling the story, or play in a scenario against computer or human opponents.",https://images.launchbox-app.com/bfb871ad-32b7-412a-84fd-5c79a1ea572a.jpg
The Elder Scrolls III: Morrowind - Game of the Year Edition,2003-10-31,4.34,N/A,Role-Playing - Western-Style,"The Elder Scrolls III: Morrowind is an open-world action role-playing video game developed by Bethesda Game Studios and published by Bethesda Softworks. It is the third installment in The Elder Scrolls series, following The Elder Scrolls II: Daggerfall, and was released in 2002 for Microsoft Windows and Xbox. The main story takes place on Vvardenfell, an island in the Dunmer (Dark Elf) province of Morrowind, part of the continent of Tamriel. The central quests concern the deity Dagoth Ur, housed within the volcanic Red Mountain, who seeks to gain power and break Morrowind free from Imperial reign.",https://images.launchbox-app.com/79c7715c-3ffa-4c7e-a26f-3e6b46a97d3c.jpg
Warcraft III: Battlechest,2003-09-19,4.33,N/A,Strategy - Real-Time - General,,
Descent: Freespace - The Great War,1998-05-31,4.33,N/A,Simulation - Space - Combat,"Descent: FreeSpace – The Great War (known as Conflict: FreeSpace – The Great War in Europe, and also as simply FreeSpace) is a 1998 space combat simulation IBM PC compatible computer game developed by Volition, when it was split off from Parallax Software, and published by Interplay Productions. In 2001, it was ported to the Amiga platform as FreeSpace: The Great War by Hyperion Entertainment. The game places players in the role of a human pilot, who operates in several classes of starfighter and combats against opposing forces, either human or alien, in various space-faring environments, such as in orbit above a planet or within an asteroid belt. The story of the game's single player campaign focuses on a war in the 24th century between two factions, one human and the other alien, that is interrupted in its fourteenth year by the arrival of an enigmatic and militant alien race, whose genocidal advance forces the two sides into a ceasefire in order to work together to halt the threat.",https://images.launchbox-app.com/7e081b91-b3a7-46a1-b83e-3d39400a65ff.jpg
NieR: Automata,2017-03-17,4.33,N/A,Role-Playing - Action RPG,"Nier: Automata is an action role-playing game developed by PlatinumGames and published by Square Enix. The game was released for the PlayStation 4 and Microsoft Windows in early 2017, with an Xbox One port later in June 2018. Nier: Automata is a sequel to the 2010 video game NieR, a spin-off sequel of the Drakengard series. Set in the midst of a proxy war between machines created by otherworldly invaders and the remnants of humanity, the story follows the battles of a combat android, her companion, and a fugitive prototype. Gameplay combines role-playing elements with action-based combat and mixed genre gameplay similar to that of Nier.",https://images.launchbox-app.com/9cc5a678-eb2f-4e16-9025-da579c70ba13.jpg
Portal,2008-04-08,4.33,90,Action - Shooter - First-Person - Arcade,"Portal is a puzzle-platform video game developed and published by Valve Corporation. It was released in a bundle package called The Orange Box for Microsoft Windows, Xbox 360 and PlayStation 3 in 2007. The game has since been ported to other systems, including OS X, Linux, and Android.",https://images.launchbox-app.com/9d390cea-3fe1-49fd-ba38-fe1df3d254ba.jpg
Baldur's Gate II: The Collection,2019-08-03,4.33,N/A,Role-Playing - Western-Style,"Baldur's Gate is a fantasy role-playing video game developed by BioWare and published in 1998 by Interplay Entertainment. It is the first game in the Baldur's Gate series and takes place in the Forgotten Realms, a high fantasy campaign setting, using a modified version of the Advanced Dungeons & Dragons (AD&D) 2nd edition rules. It was the first game to use the Infinity Engine for its graphics, with Interplay using the engine for other Forgotten Realms-licensed games, including the Icewind Dale series, as well as other licensed D&D campaign worlds such as Planescape: Torment. The game's story focuses on players controlling a protagonist of their own creation who finds themselves travelling across the Sword Coast alongside a party of companions, to unravel the mystery surrounding a sudden iron crisis affecting the region and attempting to discover the culprits behind it, while uncovering dark secrets about their origins and dealing with attempts on their life.",https://images.launchbox-app.com/2b9c45ce-35e0-499a-8be9-1d582753e303.jpg
