title,released,gf_score,metascore,genre,description,cover_art_url
The Last Story,2012-08-14,4.12,80,Role-Playing,"The Last Story(Japanese: ラストストーリー Hepburn: Rasuto Sutōrī) is a Japanese action role-playing game, developed by Mistwalkerand AQ Interactive for the Wii video game console. Nintendo published the title in all regions except for North America, where it was published by Xseed Games. Initially released in Japan in 2011, the game was released in western territories through 2012. The Last Storytakes place upon the island fortress of Lazulis, in a world that is slowly being drained of life by an unknown force. The story focuses on a group of mercenaries looking for work on Lazulis; one of their number, Zael, dreams of becoming a knight. After receiving the mystical ""Mark of the Outsider"", Zael becomes involved with a noblewoman named Calista in an ongoing war between humans and the beast-like Gorak. During gameplay, the player controls Zael as he and the mercenary group to which he belongs undertake missions on Lazulis. Zael can command the rest of the mercenary squad during missions, and fights in battles that involve action, tactical and stealth elements. Multiple online multiplayer modes are also present.",https://gamefaqs.akamaized.net/box/9/7/4/142974_front.jpg
Toki Tori,2008-06-02,4.12,79,Puzzle,"Toki Tori is a puzzlevideo game with platform elements originally released by Capcom in September 2001 for the Game Boy Color. It was developed by Dutch video game development company Two Tribes B.V.and is their first published video game. The game follows a young chick, Toki Tori, and his quest to rescue his younger siblings, still in their eggs. To progress through the game, the player must pick up each egg on a level using a set number of tools, with new tools being introduced as the player progresses through the four worlds. This usually involves careful planning and creative thinking.",https://gamefaqs.akamaized.net/box/8/4/5/12845_front.jpg
Bully: Scholarship Edition,2008-03-04,4.12,83,Action Adventure,"Bully is an action-adventure video gamedeveloped by Rockstar Vancouver and published by Rockstar Games. It was released on 17 October 2006 for PlayStation 2. A remastered version of the game, subtitled Scholarship Edition, was developed by Mad Doc Software and was released on 4 March 2008 for Xbox 360 and Wii and on 21 October 2008 for Microsoft Windows. Bullywas re-released for PlayStation 4 available via PlayStation Network on 22 March 2016. An updated version of the Scholarship Edition, titled Anniversary Edition, was developed by War Drum Studios and was released for Androidand iOS on 8 December 2016.",https://gamefaqs.akamaized.net/box/7/0/1/89701_front.jpg
Marble Saga: Kororinpa,2009-05-17,4.12,74,Puzzle,"Marble Saga: Kororinpais a video game for Nintendo's Wii video game console. It was released in North America on March 17, 2009, roughly two years after the original title Kororinpa: Marble Mania. The game was released in PAL regions under the title Marbles! Balance Challenge and in Japan as Kororinpa 2: Anthony to Kiniro Himawari no Tane (コロリンパ２ アンソニーと金色ひまわりのタネ, Kororinpa 2: Anthony and the Seed of a Golden Sunflower).",https://gamefaqs.akamaized.net/box/4/5/7/105457_front.jpg
Metroid Prime 2: Echoes,2009-06-11,4.12,,Action,"Metroid Prime 2: Echoesis a first person action-adventure video gamedeveloped by Retro Studios and published by Nintendo for the GameCube video game console. It is the seventh published game in the Metroid series, a sequel to Metroid Prime, and the first game in the series with a multiplayer feature. Echoes was released in North America, Europe, and Australia in 2004; and in Japan under the name Metroid Prime 2: Dark Echoes in May 2005.",https://gamefaqs.akamaized.net/box/3/4/1/52341_front.jpg
No More Heroes 2: Desperate Struggle,2010-01-26,4.11,84,Action,"No More Heroes 2: Desperate Struggle is an action-adventure hack and slash video gamedeveloped for the Wiivideo game system, the sequel to 2007's No More Heroes. Desperate Struggle was produced by Suda51, developed by Grasshopper Manufactureand published by Ubisoft, Rising Star Games, and Marvelous Entertainment, and was released in North America on January 26, 2010, in Australia on May 25, 2010, in Europe on May 28, 2010, and in Japan on October 21, 2010.",https://gamefaqs.akamaized.net/box/7/5/1/105751_front.jpg
Sin & Punishment: Star Successor,2010-07-06,4.11,87,Action,"Sin & Punishment: Star Successor, released in Europe as Sin and Punishment: Successor of the Skies, and in Japan as Sin and Punishment: Sora no Kōkeisha (罪と罰 ～宇宙の後継者～ Tsumi to Batsu: Sora no Kōkeisha, Sin and Punishment: Successor of the Universe) is a 2009 rail shooter video game for Wii developed by Treasure and published by Nintendo. It is the sequel to the Nintendo 64 video game Sin and Punishment.",https://gamefaqs.akamaized.net/box/5/3/2/105532_front.jpg
Bit.Trip Complete,2011-09-13,4.1,84,Miscellaneous,"Bit.Trip Complete is a compilation of six games in the Bit.Trip series, including Bit.Trip Beat, Bit.Trip Core, Bit.Trip Void, Bit.Trip Runner, Bit.Trip Fate, and Bit.Trip Flux.",https://gamefaqs.akamaized.net/box/7/7/4/188774_front.jpg
Tetris Party,2008-10-20,4.09,86,Puzzle,"Tetris Party is a puzzle video game by Hudson Soft for WiiWare. An installment of the Tetrisseries, the game supports the use of Miis and the Wii Balance Board, and features both local and online multiplayer in addition to several single-player modes unique to the game.",https://gamefaqs.akamaized.net/box/1/6/8/97168_front.jpg
LEGO The Lord of the Rings,2012-11-13,4.09,,Action Adventure,"Lego The Lord of the Rings is a Lego-themed action-adventure video game developed by Traveller's Tales, that was released on Nintendo 3DS, Nintendo DS, PlayStation Vita, Microsoft Windows, Wii, PlayStation 3, and Xbox 360. The OS X version of the game, published by Feral Interactive, was released on 21 February 2013.",https://gamefaqs.akamaized.net/box/7/0/2/237702_front.jpg
Dragon Ball Z: Budokai Tenkaichi 3,2007-12-03,4.08,72,Action,"Dragon Ball Z: Budokai Tenkaichi, released in Japan as Dragon Ball Z: Sparking! (ドラゴンボールZ Sparking!), is a series of fighting games based on the anime and mangaDragon Ball by Akira Toriyama. Each installment was developed by Spike for the PlayStation 2, while they were published by Bandaiin Japan and Atari in all other countries from 2005 to 2007. The second and third installments were also released for the Nintendo Wii. Bandai's role has since been filled by the merged Namco Bandai Games, and Atari's PAL distribution network was absorbed into Namco Bandai Partners. Namco Bandai has also handled publishing in North America for future Dragon Ball Z games since 2010, effectively ending Atari's involvement. The trilogy was followed by Dragon Ball Z: Tenkaichi Tag Team, released in 2010 for the PlayStation Portable and Dragon Ball Z: Ultimate Tenkaichi, released in 2011 for the PlayStation 3 and Xbox 360.",https://gamefaqs.akamaized.net/box/4/0/0/86400_front.jpg
Tatsunoko vs. Capcom: Cross Generation of Heroes,2008-12-11,4.08,,Action,"Tatsunoko vs. Capcom: Ultimate All-Stars is a crossover fighting gamedeveloped by Eighting and published by Capcom. The game features characters from both Capcom's video game franchises and various anime series produced by Tatsunoko Production. It was originally released in Japan for arcades and the Wii video game console in December 2008 as Tatsunoko vs. Capcom: Cross Generation of Heroes (タツノコ VS. CAPCOM CROSS GENERATION OF HEROES). Following high demand from international fans, Capcom worked with Tatsunoko to resolve international licensing issues and a second version, Ultimate All-Stars, was released for the Wii in North America, Japan, and Europe in January 2010, featuring additional characters and an online mode.",https://gamefaqs.akamaized.net/box/6/4/6/142646_front.jpg
One Piece: Unlimited Cruise 1: The Treasure Beneath the Waves,2009-06-19,4.08,,Action,"One Piece: Unlimited Cruise (ワンピース アンリミテッドクルーズ Wan Pīsu: Anrimiteddo Kurūzu)is a video game series for the Nintendo's Wii console based on the popular manga and anime One Piece. The game was released in two episodes which act as parts of a single story. The first episode One Piece: Unlimited Cruise Episode 1 - The Treasure Beneath The Waves (ワンピース アンリミテッドクルーズエピソード1 波に揺れる秘宝Wan Pīsu: Anrimiteddo Kurūzu Episōdo Wan - Nami ni Yureru Hihō) was released in Japan on September 11, 2008. Later it was released in Europe on June 19, 2009 and in Australia on June 25, 2009 respectively. The second episode One Piece: Unlimited Cruise Episode 2: Awakening of a Hero (ワンピース アンリミテッドクルーズエピソード2 目覚める勇者 Wan Pīsu: Anrimiteddo Kurūzu Episōdo Tsū - Mezameru Yūsha) was released in Japan on February 26, 2009, and was later released in Europe on September 25, 2009 and in Australia on October 1, 2009 respectively. Neither game was released in North America.",https://gamefaqs.akamaized.net/box/4/0/5/93405_front.jpg
LostWinds: Winter of the Melodias,2009-10-19,4.08,86,Action,LostWinds 2: Winter of the Melodias is a 2009 platform video gamedeveloped by Frontier Developments as a sequelto the 2008 game LostWinds.,https://upload.wikimedia.org/wikipedia/en/5/53/LostWinds_2.jpg
Samurai Warriors 3,2010-09-28,4.08,55,Action,"Samurai Warriors 3 (戦国無双3 Sengoku Musou 3, in Japan) is the third installment in the Samurai Warriors series, created by Tecmo Koei and Omega Force. The game was released in Japan on December 3, 2009, in Europe on May 28, 2010, in Australia on June 10, 2010, and in North America on September 28, 2010, for the Wii.",https://gamefaqs.akamaized.net/box/5/3/8/105538_front.jpg
Guitar Hero: Warriors of Rock,2010-09-28,4.08,77,Action,"Guitar Hero: Warriors of Rock (initially referred to as Guitar Hero 6 or Guitar Hero VI) is a music video game developed by Neversoft and published by Activision. It was the sixth main entry in the Guitar Hero series and fifteenth overall (twelfth on home consoles), and was released in September 2010 for PlayStation 3, Wii(ported by Vicarious Visions), and Xbox 360. Similar to previous entries in the franchise, it is geared towards playing in a four-person band experience, including lead and bass guitar, drums, and vocals. The game is available as a standalone title, allowing players to use existing compatible instrument controllers, and as a bundle that provides these controllers.",https://gamefaqs.akamaized.net/box/7/0/9/146709_front.jpg
Guitar Hero III: Legends of Rock,2007-10-28,4.07,86,Action,"Guitar Hero III: Legends of Rock is a music rhythm game, the third main installment in the Guitar Hero series, and the fourth title overall. The game was published by Activision and distributed by RedOctane. It is the first game in the series to be developed by Neversoft after Activision's acquisition of RedOctaneand MTV Games' purchase of Harmonix, the previous development studio for the series. The game was released worldwide for the PlayStation 2, PlayStation 3, Wii and Xbox 360 in October 2007, with Budcat Creations assisting Neversoft on developing the PlayStation 2 port and Vicarious Visions solely developing on the Wii port respectively. Aspyr Mediapublished the Microsoft Windows and Mac OS Xversions of the game, releasing them later in 2007.",https://gamefaqs.akamaized.net/box/7/1/4/83714_front.jpg
Super Swing Golf Season 2,2007-12-11,4.07,70,Sports,"Super Swing Golf: Season 2 (Super Swing Golf in Europe, and Swing Golf PangYa 2nd Shot!! in Japan) is a golfgame developed and published by Tecmo for the Wii. It was released in the North America on December 11, 2007. It is the sequel to Super Swing Golf, and both are based on the Korean free onlinemultiplayer golf simulationgame, PangYa.",https://gamefaqs.akamaized.net/box/7/1/4/88714_front.jpg
No More Heroes,2008-01-22,4.06,83,Action,"No More Heroes is an action-adventure hack and slash video game for the Wii. It was developed by Grasshopper Manufactureand published by Marvelous Entertainment, Ubisoft, and Rising Star Games. The game was directed, designed, and written by Goichi Suda, also known by his nickname Suda51. The game follows Travis Touchdown, a fan of video games and anime who wins a beam katana in an auction, from which he inadvertently becomes involved in the United Assassins Association and forced to kill assassins higher in rank to prevent other assassins from targeting him.",https://gamefaqs.akamaized.net/box/1/7/7/76177_front.jpg
