title,released,gf_score,metascore,genre,description,cover_art_url
Shadowrun,1993-05,4.06,N/A,Role-Playing,"Shadowrun is a science fantasy tabletop role-playing game set in a near-future fictional universe in which cybernetics, magic and fantasy creatures co-exist. It combines genres of cyberpunk, urban fantasy and crime, with occasional elements of conspiracy, horror and detective fiction. From its inception in 1989, Shadowrun has remained among the most popular role-playing games. It has spawned a vast franchise that includes a series of novels, a collectable card game, two miniature-based tabletop war games, and multiple video games.",https://i.postimg.cc/DyznpBN4/c44c0a6a-b0f9-41fe-a995-6cff918a7f2f.jpg
NinjaWarriors,1994-02,4.05,,Action,"The Ninja Warriors is a beat 'em up video game developed by Natsume for the Super Nintendo Entertainment System and published by Taito in Japan and North America in 1994 and by Titus in Europe in 1995. It is a follow-up to Taito's 1987 arcade game of the same title, and shares similar game play. The player can choose between playing as one of three ninja robots, each with different attributes and a unique set of moves including jumps, dashes, throws, and other attacks.",https://i.postimg.cc/Z5cgkSyT/44c7d5c0-d4ea-464e-8a4f-c7c0cadab3d6.png
FIFA: Road to World Cup 98,1998-,4.05,,Sports,"FIFA: Road to World Cup 98 is an association football video game developed by EA Canada and published by Electronic Arts. It was the fifth game in the FIFA series and the second to be in 3D on the 32-bit machines. A number of different players were featured on the cover, including David Beckham in the UK, Roy Lassiter in the United States, Mexico, and Brazil, David Ginola on the French cover, Raúl on the Spanish cover, Paolo Maldinion the Italian and Andreas Möller on the German cover.",https://i.postimg.cc/VLF4vFsg/63ea3171-626a-40b7-aca2-a77a6a574709.jpg
Star Ocean,1996-07-19,4.05,74,Role-Playing,Star Ocean is a franchise of action role-playing video games developed by the Japanese company tri-Aceand published and owned by Square Enix (formerly Enix).,https://i.postimg.cc/Y9cQb4qj/da970d67-661d-4774-89d9-ab43c0b56cac.jpg
Ganpuru: Gunman's Proof,1997-01-31,4.05,,Role-Playing,"Gunple: Gunman's Proof is a 1997 Japanese video game for the Super Famicom. It was developed by Lenar and published by ASCII. It was one of the latest releases for the Super Famicom, and was never released outside of Japan. It is a 2D top down action-adventure video game set in the American Wild West that incorporates some science fiction elements.",https://i.postimg.cc/656njxwV/5c989896-c66b-4817-b587-ec94744532f7.jpg
Shin Kidou Senshi Gundam W: Endless Duel,1996-03-29,4.05,,Action,"Mobile Suit Gundam Wing, also known in Japan as New Mobile Report, is a 1995 Japanese mecha anime series directed by Masashi Ikeda and written by Katsuyuki Sumizawa. It is the sixth installment in the Gundam franchise, taking place in the ""After Colony"" timeline. As with the original series, the plot of Gundam Wing centers on a war in the future (specifically the 2220s) between Earth and its orbital colonies in the Earth-Moon system.",https://i.postimg.cc/900TfyL8/196bc665-f417-47a9-b3f1-b30e95db0b61.png
Rock N' Roll Racing,1993-06-04,4.04,80,Racing,"Rock n' Roll Racing is a vehicular combat-based racing video game developed by Silicon & Synapse (now known as Blizzard Entertainment) and published by Interplay Productions for the Mega Drive/Genesis and the Super Nintendo Entertainment System in 1993. The game prominently features a number of popular heavy metal and rock songs in its soundtrack, hence the game's title. The game was ported to the Game Boy Advance in 2003.",https://i.postimg.cc/0jzMvPNh/62797c45-5b5b-464f-8bd6-71c4e7d5fd3c.jpg
NHL 98,1997-12,4.04,,Sports,"NHL 98 is an ice hockey video game developed by Electronic Arts Canada. It was released on August 31, 1997 and was the successor to NHL 97. It was the last installment of the NHL series to be released on the SNES, Sega Genesis, or Sega Saturn.",https://i.postimg.cc/3wPJGmrf/6aed171a-747c-46c7-b64c-ad003cd2e211.jpg
Treasure Hunter G,1996-06-24,4.04,,Strategy,Treasure Hunter G is 1996 a turn-based tactical role-playing game developed by Sting Entertainment and published by Square for the Super Famicom.,https://i.postimg.cc/qRs0CF5g/0dd36c99-6ecc-405a-a2f2-da4ae1dffd30.png
Wonder Project J,1994-12-09,4.04,,Role-Playing,Wonder Project J: Kikai no Shōnen Pīno is a Japan-exclusive video game published by Enix for the Super Famicom in 1994.,https://i.postimg.cc/nhNtSZ8C/9dae6213-9c6e-4b6d-b41c-ba39114e115d.png
Madden NFL 98,1997-11,4.04,,Sports,"Madden NFL 98 is a 1997 football video game. It features John Madden on the cover. It was the last version of the Madden series to be released for the Super NES, Genesis and Sega Saturn platforms, as well as the last Madden game to utilise the 2D sprites for the players and referee, on 3D playing fields. The Green Bay Packers had the best team overall in the game with a 95.",https://i.postimg.cc/yx6q38Rr/c2542e3e-eb94-4692-a2bd-edd0946c1526.jpg
Demon's Crest,1994-11,4.03,,Action,"Demon's Crest, known in Japan as Demon's Blazon, is a side-scrolling platform video game developed and published by Capcom for the Super Nintendo Entertainment System. It is the third video game starring Firebrand (an enemy character from the Ghosts 'n Goblins series, known as ""Red Arremer"" in the Japanese version), following Gargoyle's Questand Gargoyle's Quest II.",https://i.postimg.cc/5y2GNkch/a0803dbb-3148-4452-b93b-bb6999756aed.png
Dark Half,1996-05-31,4.03,,Role-Playing,Dark Half is a video game series created by DECA. It started as an Open World First-Person Shooter in Dark Half and it's sequel Dark Half 2.,https://i.postimg.cc/gj7MczHh/13e47950-bc7a-4e2b-bc8c-de3b6d3ad5ff.png
Super Punch-Out!!,1994-10,4.03,,Sports,"Super Punch-Out!! is a boxing video game developed and published by Nintendo for the Super Nintendo Entertainment System (SNES). It was released on September 14, 1994 in North America and again in the same region in 1996. It was released in Europe on January 26, 1995 for the same console and in Japan in 1998 for the Nintendo Power flash RAM cartridge series and the Super Famicom. The game is also included in the GameCube version of Fight Night Round 2 as an extra game due to the inclusion of Little Mac in the game.",https://i.postimg.cc/ydQjn15G/8aa352d1-899d-4e1a-8236-d1caf2e50ed2.jpg
Metal Max Returns,1995-09-29,4.02,,Role-Playing,"Metal Max is a video game series, originally created in 1991 by video game designer Hiroshi Miyaoka's company Crea-Tech in collaboration with Data East, with the latter being also the publisher of the series. Due to the bankruptcy of Data East and trademark problems, some titles were released by Success co.",https://i.postimg.cc/43wQN4J3/f7f98e45-9b19-4594-bc82-0d1efa962ae0.png
Ken Griffey Jr.'s Winning Run,1996-06,4.02,,Sports,Ken Griffey Jr.'s Winning Run is a baseball video game developed by Rare for the Super Nintendo Entertainment System that is named after the baseball player Ken Griffey Jr. It is the follow-up to Nintendo's previous Ken Griffey Jr. Presents Major League Baseball.,https://i.postimg.cc/J7SvWx62/305708b7-2edd-4842-a345-b9f9a1095ba4.jpg
Chaos Seed,1996-03-15,4.02,,Strategy,"LitRPG, short for Literary Role Playing Game, is a literary genre combining the conventions of RPGs with science-fiction and fantasy novels. Games or game-like challenges form an essential part of the story and visible RPG statistics (for example strength, intelligence, damage) are a significant part of the reading experience. This is in contrast to GameLit, which involves game-like worlds but does not typically provide visible statistics.",https://i.postimg.cc/RCGhs3gh/a34e3526-3f4b-4fa2-be33-99c5a67157bf.png
NBA Hang Time,1996-11,4.01,,Sports,"NBA Hang time is a basketball video game developed and published by Midway and released in arcades in 1996. Home versions were released for the Nintendo 64, PlayStation, SNES, Sega Mega Drive/Genesis, and Microsoft Windows. A version for Game.com was cancelled. Hang time was the third basketball game by the original development team behind the NBA Jam series.",https://i.postimg.cc/rpPXRkj8/ee040b9e-f1c1-40e6-94d4-36afd3c22241.jpg
Street Fighter Alpha 2,1996-11,4.01,,Action,"Street Fighter Alpha 2 is a 1996 fighting game originally released for the CPS II arcade hardware by Capcom. The game is both a sequel and a remake to the previous year's Street Fighter Alpha: Warriors' Dreams, which is itself a prequel to the Street Fighter II series in terms of plot and setting. The game features a number of improvements over the original, such as new attacks, stages, endings, and game play features. It was followed by Street Fighter Alpha 3.",https://i.postimg.cc/g0drtvbw/b17d3372-ca08-4783-b9f7-e8249dae15b7.jpg
Dark Law,1997-03-28,4.01,,Role-Playing,"Dark Earth is a 1997 post-apocalyptic adventure game with action elements, developed by Kalisto Entertainment and published by MicroProse for Microsoft Windows. A PlayStation 2port was in development, but was cancelled early in production. It was a commercial hit, with sales of 500,000 units by 1999.",https://i.postimg.cc/pV7rMNtM/7b353d81-b5ce-41aa-82b1-0859bbd27aae.png
Harvest Moon,1997-06,4.01,,Strategy,"Harvest Moon is a farm simulation role-playing game developed by Amccus for the Super Nintendo Entertainment System. The game first released in Japan in 1996, in North America in 1997, and in Europe in 1998. The European version shipped with language localisations for Germany and France. It is the first game in the long-running Story of Seasons series, previously known as the Harvest Moon series in western territories.",https://i.postimg.cc/6Q95ftCn/2358dcbf-dac9-4651-b396-f55cee9790b0.jpg
Tetris & Dr. Mario,1994-12,4,N/A,Miscellaneous,Dr. Mario  is a 1990 action puzzle video game produced by Gunpei Yokoi and designed by Takahiro Harada. Nintendo developed and published the game for the Nintendo Entertainment System and Game Boy consoles.,https://i.postimg.cc/cJ4t4Q9p/cf9b67fd-23c1-4c8c-b9f3-4a77b7c78b4f.jpg
U.N. Squadron,1991-09,4,,Action,"U.N. Squadron is a 1989 side-scrolling shooting game released by Capcom for the CPS arcade hardware and for the Super Nintendo Entertainment System. The game was released in Japan as Area 88 and is based on the manga series of the same name, featuring the same main characters. Here, their mission is to stop a terrorist group known as Project 4. It was followed by a spiritual successor Carrier Air Wing.",https://i.postimg.cc/kgwDZ2Jf/b95a6f90-72c9-401d-b85c-dfb560d413d3.png
Street Fighter II Turbo,1993-08,4,N/A,Action,"Street Fighter II Turbo: Hyper Fighting is a competitive fighting game released for the arcade by Capcom in 1992. It is the third game in the Street Fighter II sub-series of Street Fighter games following Street Fighter II: Champion Edition. Released less than a year after the previous installment, Hyper Fighting introduced a faster playing speed and new special moves for certain characters, as well as further refinement to the character balance.",https://i.postimg.cc/NMXsgFth/a4884cdd-9c6b-48f3-ac39-58cdb35ebdbe.jpg
