title,released,gf_score,metascore,genre,description,cover_art_url
Elite Beat Agents,2006-11-06,4016,83,Action - Rhythm - Music,"Elite Beat Agents is a music video game developed by iNiS and published by Nintendo for the Nintendo DS handheld game console. It was first released in North America, and has since been released in Europe and South Korea. It is the spiritual sequel to Osu! Tatakae! Ouendan, a Japanese rhythm game released in 2005, sharing many common elements with it. Similar to Ouendan, the player taps and drags on indicated locations on the touch screen of the DS in time to the rhythm of the music to score points, while the upper screen shows comic-style scenes of the fictional ""Elite Beat Agents"" cheering on others in tough situations through their dance moves. The improvements made in this game were implemented in the Japanese game's sequel, Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2.",https://images.launchbox-app.com/aea191f5-6f1a-4bf2-955a-74b8490c5c77.jpg
Picross 3D,2010-05-03,4.16,85,Puzzle - Logic,"Picross 3D, known in Japan as Rittai Picross (立体ピクロス Rittai Pikurosu, lit. ""Solid Geometry Picross""), is a puzzle video game developed by HAL Laboratory and published by Nintendo for the Nintendo DS. It was released in Japan in March 2009, in Europe in March 2010, and in North America in May 2010. It uses similar nonogram mechanics to Picross DS, but it puts it in 3D. Outside Japan, the game is part of Nintendo's Touch! Generations brand. A sequel, Picross 3D: Round 2, was released for the Nintendo 3DS in Japan in October 2015, in North America in September 2016, and in Europe and Australia in December 2016",https://images.launchbox-app.com/f08ac40d-914c-4fd8-8ff7-129e573c871d.jpg
Professor Layton and the Curious Village,2008-02-10,4.16,N/A,Adventure - General,"Professor Layton and the Curious Village is a puzzle adventure video game for the Nintendo DS system. It was developed by Level-5 and published by Level-5 in Japan and Nintendo worldwide. It was released in Japan during 2007, and in PAL regions and North America a year later in 2008. Curious Village is the first title in the Professor Layton series, directly followed by Professor Layton and the Diabolical Box. Later on 2018, a remastered version of the game came out on iOS and Android.",https://images.launchbox-app.com/2db9bfe6-251d-4d84-a570-aa4971e9d6fa.jpg
Tetris DS,2006-03-20,4.16,84,Puzzle - Stacking,"Tetris DS is a puzzle video game developed and published by Nintendo for the Nintendo DS. A part of the Tetris game series, the game supports up to ten players locally, and supported up to four players online with the Nintendo Wi-Fi Connection service.",https://images.launchbox-app.com/d55070ed-b744-4a0f-b020-b74e9e334ed5.jpg
Retro Game Challenge,2009-02-10,4.16,77,Action - General,"Retro Game Challenge is a Nintendo DS game developed by indieszero and published by Namco Bandai Games. It is based on the television series GameCenter CX and Shinya Arino gave much input into the game creation process. The game was released on November 15, 2007 in Japan, and in North America from Xseed Games on February 10, 2009. The game received a score of 33/40 from Famitsu. On February 26, 2009, a sequel, GameCenter CX 2, was released in Japan. Xseed Games announced that the game was not likely to be translated into English",https://images.launchbox-app.com/e8f564e5-473f-468e-8e99-83248c13b52e.jpg
Super Robot Taisen K,2009-03-20,4.15,N/A,Strategy - Turn-Based - Tactics,Super Robot Wars K (スーパーロボット大戦K?) is the sixth Super Robot Wars game for the Nintendo handheld systems and the second game for the DS,https://images.launchbox-app.com/1e4c7af2-43d5-4818-825d-ddf498a3d8bc.jpg
Final Fantasy Tactics A2: Grimoire of the Rift,2008-06-24,4.14,N/A,Strategy - Turn-Based - Tactics,"Final Fantasy Tactics A2: Grimoire of the Rift is a tactical role-playing game developed and published by Square Enix for the Nintendo DS handheld game console. Releasing in 2007 in Japan and 2008 in the West, the game is a sequel to Final Fantasy Tactics Advance and forms part of the Ivalice Alliance, a group of games set in the titular fictional universe. The game features cameo appearances from central and supporting characters from Final Fantasy XII, a title set in Ivalice.",https://images.launchbox-app.com/1603f725-0406-401a-b61d-68d7747b543f.jpg
Picross DS,2007-07-30,4.14,86,Puzzle - Logic,"Picross DS (ピクロスDS) is a puzzle video game developed by Jupiter and published by Nintendo for the Nintendo DS handheld video game console. It is the second Picross game to be released by Nintendo in Europe and North America after Mario's Picross suffered a commercial failure in regions outside Japan, where many Picross games have been released for several Nintendo consoles. Like other Picross games, it presents the player with a series of nonogram logic puzzles to solve. It was first released in Japan, and was later released in North America, Europe and Australia.",https://images.launchbox-app.com/a9c14e9d-ae04-4f6e-8c8c-3e465540d22b.jpg
Rhythm Heaven,2009-04-05,4.14,83,Action - Rhythm - Music,"Rhythm Heaven, known as Rhythm Paradise in Europe and Rhythm World in Korea, is a rhythm video game developed by Nintendo SPD for the Nintendo DS. It is the second game in Nintendo's Rhythm Heaven series and the first one released worldwide, following the Japan-only Game Boy Advance title Rhythm Tengoku, and was succeeded by Rhythm Heaven Fever for the Wii and Rhythm Heaven Megamix for the 3DS. The game was released in Japan on July 31, 2008, in North America on April 5, 2009, in Europe on May 1, 2009, and in Australia on June 4, 2009. It was released worldwide due to the success of the GBA game which preceded it.",https://images.launchbox-app.com/b1a87a5f-46ca-43a9-8a58-be8f7ad43739.jpg
Professor Layton and the Last Specter,2011-10-18,4.14,83, Puzzle - General,"Professor Layton and the Last Specter, known in Europe as Professor Layton and the Spectre's Call, is a puzzle adventure video game produced by Level-5 for the Nintendo DS handheld game console. Last Specter is the fourth game in the Professor Layton series, and is a prequel that takes place three years before the first trilogy, detailing how Professor Layton met his apprentice, Luke Triton and introducing Layton's assistant Emmy Altava.",https://images.launchbox-app.com/cb472b4e-6793-4546-808d-bb517a00d672.jpg
Fire Emblem: Shin Monshou no Nazo - Hikari to Kage no Eiyuu,2010-07-15,4.14,N/A,Strategy - Turn-Based - Tactics,"Fire Emblem: New Mystery of the Emblem is a tactical role-playing game developed by Intelligent Systems and published by Nintendo for the Nintendo DS handheld video game console in July 2010. It is the twelfth entry in the Fire Emblem series and a remake of the Super Famicom title Fire Emblem: Mystery of the Emblem. The story is based on the original content from Mystery of the Emblem, while including a customizable Avatar as the main character alongside Marth, the protagonist of Shadow Dragon and the Blade of Light. New Mystery of the Emblem also adapts the story content from the Satellaview title BS Fire Emblem into four additional story episodes dubbed the ""New Archanea Chronicles"".",https://images.launchbox-app.com/edc36620-b10b-4c17-bcdb-b5516d4fba3e.jpg
Ace Attorney Investigations: Miles Edgeworth,2010-02-16,4.13,78,Adventure - Visual Novel,"Ace Attorney Investigations: Miles Edgeworth is a 2009 adventure video game developed and published by Capcom. It was originally released for the Nintendo DS in Japan in 2009, and internationally in 2010, and later for iOS and Android in 2017. It is the fifth game in the Ace Attorney series, and is set between the events of the third and fourth games, Phoenix Wright: Ace Attorney − Trials and Tribulations and Apollo Justice: Ace Attorney.",https://images.launchbox-app.com/07d8cc52-454f-4343-88e6-43d9fe8df2e4.jpg
Mega Man Star Force 2: Zerker x Ninja,2008-06-24,4.13,55,Role-Playing - Action RPG,"Mega Man Star Force 2, known in Japan as Ryūsei no Rockman 2 (流星のロックマン2 Ryūsei no Rokkuman Tsū, Shooting Star Rockman 2), is a video game developed by Capcom for the Nintendo DS handheld game console. It is the sequel to Mega Man Star Force. The game was first confirmed on April 12, 2007 in an issue of CoroCoro Comic. The same issue also revealed that a boss design contest would be held exclusively in Japan much like the same contests held for the Battle Network games. A sequel, Mega Man Star Force 3, was released on November 13, 2008 in Japan.",https://images.launchbox-app.com/0499871d-9cff-4a6c-87b9-c4ab36a461a0.jpg
Pokemon Diamond Version,2007-04-22,413,85,Role-Playing - Trainer,"Pokémon Diamond Version and Pearl Version are role-playing games (RPGs) developed by Game Freak, published by The Pokémon Company and Nintendo for the Nintendo DS. They are the first installments in the fourth generation of the Pokémon series. They were first released in Japan on September 28, 2006. They were later released to North America, Australia, and Europe over the course of 2007. Pokémon Platinum, an updated version, was released two years later in each region",https://images.launchbox-app.com/153a1bf6-321f-44be-a094-0eb368c65afc.jpg
Advance Wars: Dual Strike,2005-08-22,4.12,90,Strategy - Turn-Based - Tactics,"Advance Wars: Dual Strike, known as Famicom Wars DS in Japan, is a turn-based tactics video game developed by Intelligent Systems and published by Nintendo for the Nintendo DS handheld game console. It is the third installment in the Advance Wars series (first on DS media) and was released in Japan on June 23, 2005, in North America on August 22, 2005, in Europe on September 30, 2005, and in Australia on March 22, 2006. The game is preceded by Advance Wars 2: Black Hole Rising and Advance Wars and succeeded by Advance Wars: Days of Ruin. Advance Wars is the international title of the Wars video game series, which dates back to the Family Computer game Famicom Wars in 1988",https://images.launchbox-app.com/33081a60-7dc0-42f6-b908-9cd1ae7dd33a.jpg
Mario Kart DS,2005-11-14,4.11,91,Racing - Arcade - Automobile,"Mario Kart DS is a go-kart racing game developed and published by Nintendo. It was released for the Nintendo DS handheld game console on November 14, 2005 in North America, on November 17, 2005 in Australia, on November 25, 2005 in Europe, on December 8, 2005 in Japan, and on April 5, 2007 in South Korea. The game is the fifth installment in the Mario Kart series of video games, and the first to be playable via the Nintendo Wi-Fi Connection online service; the service has since been terminated, along with other games playable via the service. Like other games in the series, Mario Kart DS features characters from the Mario series, and pits them against each other as they race in karts on tracks based on locations in the Mario series",https://images.launchbox-app.com/63ff569b-13a0-4e02-8342-d799b1fd1c50.jpg
Dragon Quest Monsters: Joker 2,2011-09-19,4.11,77,Role-Playing - Trainer,"Dragon Quest Monsters: Joker 2 (ドラゴンクエストモンスターズ ジョーカー2 Doragon Kuesuto Monsutāzu Jōkā Tsu) is a Nintendo DS role-playing video game published by Square Enix. It is the sequel to Dragon Quest Monsters: Joker and is the fifth game in the Dragon Quest Monsters series. It was released in Japan on April 28, 2010 with a United States release on September 19, 2011 with a European release following on October 7, 2011. An expanded version of the game, titled Dragon Quest Monsters: Joker 2 Professional, was released on March 31, 2011. It features new monsters and abilities, with the same story.",https://images.launchbox-app.com/1f0c24eb-b608-44c9-81ba-7586ecb111ac.jpg
